"Freq [GHz]","re(S(1,1)) []","re(S(1,2)) []","re(S(1,3)) []","re(S(1,4)) []","re(S(2,1)) []","re(S(2,2)) []","re(S(2,3)) []","re(S(2,4)) []","re(S(3,1)) []","re(S(3,2)) []","re(S(3,3)) []","re(S(3,4)) []","re(S(4,1)) []","re(S(4,2)) []","re(S(4,3)) []","re(S(4,4)) []"
3,-0.235012736235369,-0.422291297967126,-0.402919854548283,0.462215239045232,-0.422291297967133,-0.336889984423219,0.462844278603864,-0.267443650266539,-0.402919854548283,0.462844278603859,-0.234880198300545,-0.42176121087907,0.46221523904523,-0.267443650266531,-0.421761210879068,-0.33747196137172
3.1,-0.262155206663756,-0.391858089892984,-0.467256339410409,0.396670892146624,-0.39185808989299,-0.284909940021575,0.39732011619627,-0.14694708313918,-0.467256339410406,0.397320116196263,-0.262488082587586,-0.390999250272214,0.396670892146611,-0.146947083139175,-0.390999250272204,-0.285345025861522
3.2,-0.296150049602775,-0.35648356438419,-0.496255481053455,0.284161934283283,-0.356483564384196,-0.198017257420891,0.284745596728976,-0.0151119431361418,-0.496255481053455,0.284745596728973,-0.297107063339314,-0.355430651572754,0.284161934283273,-0.0151119431361364,-0.355430651572745,-0.197982635966206
3.3,-0.338332891173067,-0.327839577778984,-0.474155031126875,0.131942807343947,-0.327839577778984,-0.0763507730254127,0.132310228762675,0.109447679425596,-0.474155031126876,0.132310228762679,-0.33998979663151,-0.326974193264253,0.131942807343947,0.109447679425597,-0.326974193264252,-0.0754446904862256
3.4,-0.386291573980659,-0.317248222679632,-0.384320271487109,-0.0469817997276333,-0.317248222679625,0.0641664309957221,-0.0470620451241246,0.21017341847997,-0.384320271487108,-0.0470620451241168,-0.388386027327786,-0.317283316549895,-0.0469817997276337,0.210173418479968,-0.317283316549894,0.0663437410905519
3.5,-0.42872235314246,-0.327978915754711,-0.206815743406242,-0.234417766942245,-0.327978915754709,0.189647997566654,-0.235218957993462,0.268561232375028,-0.206815743406242,-0.235218957993458,-0.430227742752774,-0.330130278709619,-0.234417766942248,0.268561232375025,-0.330130278709613,0.193450776255292
3.6,-0.457195336697434,-0.339477356921657,0.0896521500121378,-0.398288803063866,-0.339477356921664,0.256477827401222,-0.399797693062618,0.248414200174087,0.0896521500121346,-0.399797693062613,-0.454717685736751,-0.346042349294745,-0.398288803063857,0.248414200174079,-0.346042349294748,0.261933479198416
3.7,-0.394539784854505,-0.266218805399035,0.474452688342749,-0.231401581765569,-0.266218805399047,0.218677700149183,-0.229866087864628,-0.108822915745092,0.474452688342742,-0.229866087864616,-0.372388817541246,-0.274527936509124,-0.231401581765567,-0.108822915745086,-0.274527936509125,0.212771762798981
3.8,0.00953988734343964,-0.60766201077485,0.0692839852812844,0.00986475378092882,-0.607662010774854,0.42713692341924,0.0107297621473416,-0.0938662283552634,0.0692839852812919,0.0107297621473337,0.0135465859224301,-0.604935271212967,0.00986475378092072,-0.0938662283552553,-0.604935271212965,0.422862811123639
3.9,-0.123525645498466,-0.283075414645187,0.116728587545048,0.075196645532554,-0.283075414645168,0.234640190092515,0.0748954681399267,0.0219996656250403,0.116728587545059,0.0748954681399224,-0.122867090456965,-0.282249622068185,0.07519664553255,0.0219996656250409,-0.282249622068185,0.234441887250369
4,-0.37804270915596,-0.110863126995746,0.0960307117900935,0.0781350972300348,-0.110863126995745,0.198364188461582,0.0782774278896799,0.14803483823028,0.096030711790093,0.0782774278896791,-0.376091415398066,-0.111709528714835,0.0781350972300362,0.148034838230279,-0.111709528714834,0.198671513843077
4.1,-0.712461932995554,0.0177334934308527,0.083561429341376,0.00703013361457796,0.0177334934308516,0.178834897763599,0.00838618073563446,0.213726533815729,0.0835614293413768,0.0083861807356346,-0.709075556301593,0.0176820986083017,0.00703013361457842,0.213726533815728,0.0176820986083015,0.176054394686636
4.2,-0.752326850759479,-0.0548728022966676,-0.0615043457376269,-0.00712360733532564,-0.0548728022966657,0.213453587960746,-0.00597611483541947,0.296540542264958,-0.0615043457376289,-0.00597611483541849,-0.752824422183007,-0.0532702199807864,-0.00712360733532427,0.296540542264957,-0.0532702199807877,0.211199525609806
4.3,-0.768169125708639,-0.0659051861849301,0.131800153563296,-0.156272193807477,-0.0659051861849291,0.115913069220635,-0.16069926594444,0.162091561232365,0.131800153563299,-0.160699265944436,-0.76762459488175,-0.0615364509391064,-0.156272193807482,0.162091561232357,-0.0615364509391076,0.11186602551123
4.4,-0.780777272661273,-0.0795124587790351,-0.0274227732326757,0.13750177644727,-0.0795124587790668,0.100912685188634,0.138497644912355,-0.237637373699899,-0.0274227732326768,0.138497644912386,-0.776770934702266,-0.0752662980102029,0.13750177644727,-0.237637373699743,-0.0752662980102318,0.0967965253110063
4.5,-0.842853097489544,-0.0768778008328378,-0.0207037558902044,-0.118303174114221,-0.0768778008328353,0.463662906640488,-0.11923380475129,0.148855647318872,-0.020703755890204,-0.11923380475129,-0.841171742832111,-0.0801088923031916,-0.118303174114222,0.148855647318878,-0.0801088923031925,0.470251791642032
4.6,-0.780029293458016,-0.290851862310356,0.0511793302652458,-0.0319995168539933,-0.290851862314362,0.625429789729748,-0.0384373208539565,0.00602883735161513,0.051179330265515,-0.0384373208552459,-0.789656091858867,-0.380100143523007,-0.0319995168536545,0.00602883734935138,-0.380100143518331,0.607407521458788
4.7,-0.689098279659325,-0.176106521638619,-0.096359816854587,0.0283523279628975,-0.176106521633876,0.197127267614319,0.0177389831769125,-0.00634199165997377,-0.096359816855506,0.0177389831781984,-0.719633415322884,-0.106083350346692,0.0283523279633722,-0.00634199166368511,-0.10608335035049,0.278198924086706
4.8,-0.615772904276103,-0.110600822731034,-0.203651782888482,0.0248578354700122,-0.110600822724135,0.0360069142120002,0.020886608558272,0.0207580943436135,-0.203651782890059,0.0208866085610458,-0.64893648671147,-0.121373212039864,0.0248578354700737,0.0207580943431927,-0.121373212042053,0.0661617305328781
4.9,-0.555355246964825,-0.0815609839936606,-0.209313138664615,0.0121226253500279,-0.0815609839875212,-0.00963860624701308,0.0153386051421505,0.0384917310497759,-0.209313138665196,0.0153386051452741,-0.572270896404533,-0.11737008187731,0.0121226253496702,0.0384917310521191,-0.11737008187889,-0.0500364438486083
5,-0.504468109299475,-0.0651055474367419,-0.191228143507723,0.000434273863759682,-0.0651055474314604,-0.0301053724457702,0.00933726993022266,0.0479816129043197,-0.191228143507568,0.00933726993328519,-0.491070837541076,-0.110661663802804,0.000434273863069889,0.0479816129084623,-0.110661663804074,-0.116424662489833
5.1,-0.461073437746107,-0.0542085660150247,-0.172221021303073,-0.008948584297541,-0.0542085660104152,-0.0424231285178437,0.0042629423400899,0.0526252637785093,-0.172221021302507,0.00426294234296482,-0.408073700814147,-0.104008536184683,-0.00894858429848582,0.052625263783775,-0.104008536185764,-0.155739049094444
5.2,-0.423741309760875,-0.0463118399480227,-0.155952203765477,-0.0163076646205849,-0.0463118399439243,-0.0509225525478536,0.000191674517066846,0.0545274542188548,-0.155952203764683,0.000191674519727938,-0.325776001693247,-0.0979423180907309,-0.0163076646217281,0.0545274542248123,-0.0979423180916827,-0.179365311361897
5.3,-0.391379884564757,-0.0402626870295453,-0.142440497745489,-0.0220943827149192,-0.0402626870258429,-0.0571760066830129,-0.00303854406818607,0.0548674506478363,-0.142440497744565,-0.00303854406573044,-0.246096322882357,-0.0925104379914836,-0.0220943827162196,0.0548674506542102,-0.0925104379923415,-0.193446641664596
5.4,-0.363127446816646,-0.0354549169915011,-0.131163847326048,-0.0266879182723146,-0.0354549169881135,-0.0619324369003028,-0.00560319968747913,0.0543095722047355,-0.131163847325051,-0.00560319968520962,-0.170368960403181,-0.0876495094958715,-0.0266879182737426,0.0543095722113465,-0.087649509496657,-0.201510312674751
5.5,-0.33829520596003,-0.0315327234595177,-0.121630479999542,-0.0303736059966032,-0.0315327234563867,-0.0656185758533256,-0.00764750555181555,0.0532372413912863,-0.121630479998504,-0.00764750554971058,-0.0994318233951321,-0.0832790662324884,-0.0303736059981368,0.0532372413980153,-0.0832790662332158,-0.205679553879891
5.6,-0.316328998461851,-0.0282700031015662,-0.113458570275686,-0.0333609743713692,-0.0282700030986493,-0.0685060841563542,-0.00928393525829485,0.0518773432937507,-0.113458570274628,-0.009283935256334,-0.0337338829215193,-0.0793255739034601,-0.033360974372992,0.0518773433005169,-0.0793255739041394,-0.207279874155175
5.7,-0.296780643248373,-0.0255143618698753,-0.106363315061712,-0.035804006253162,-0.0255143618671403,-0.0707802758997313,-0.0105981760016803,0.0503669317459194,-0.106363315060647,-0.0105981759998456,0.0265643623857069,-0.07572721238001,-0.0358040062548617,0.0503669317526675,-0.0757272123806486,-0.207163119133572
5.8,-0.279285730255899,-0.0231583790709173,-0.1001326148068,-0.0378169547294285,-0.0231583790683394,-0.0725734246681265,-0.0116555439192451,0.0487900131965237,-0.100132614805736,-0.0116555439175206,0.0815063807636901,-0.0724333140688211,-0.0378169547311952,0.0487900132032155,-0.0724333140694245,-0.205889833698532
5.9,-0.263546256551321,-0.0211236408116729,-0.0946068076728677,-0.039485670979512,-0.0211236408092327,-0.0739829977905994,-0.0125061844726271,0.0471984627651128,-0.0946068076718116,-0.0125061844709992,0.13127271413744,-0.06940255665405,-0.0394856709813382,0.047198462771722,-0.0694025566546225,-0.203836171770228
6,-0.249317043555419,-0.0193512867352439,-0.0896639339179979,-0.0408755320515925,-0.0193512867329256,-0.0750825511949851,-0.0131889698016785,0.0456242703190941,-0.089663933916953,-0.0131889698001357,0.176130236944366,-0.0666011222888004,-0.0408755320534719,0.0456242703256023,-0.0666011222893454,-0.20125870083023
6.1,-0.236395112667721,-0.0177961171970251,-0.0852093896900613,-0.0420369813267143,-0.0177961171948161,-0.0759286577349037,-0.0137343479505965,0.0440869022151108,-0.0852093896890305,-0.0137343479491288,0.216394969571652,-0.0640011382893482,-0.0420369813286419,0.0440869022215058,-0.0640011382898685,-0.19833480026301
